V	4.1.0	ruby 4.1.0dev (2026-09-04T00:08:20Z master 07ef97df22) +PRISM [x86_64-linux]
A	StopIteration	class	IndexError	StopIteration,IndexError,StandardError,Exception,Object,Kernel,BasicObject
A	SystemCallError	class	StandardError	SystemCallError,StandardError,Exception,Object,Kernel,BasicObject
A	EOFError	class	IOError	EOFError,IOError,StandardError,Exception,Object,Kernel,BasicObject
A	Errno	module	-	Errno
A	Warning	module	-	Warning
A	TrueClass	class	Object	TrueClass,Object,Kernel,BasicObject
A	FalseClass	class	Object	FalseClass,Object,Kernel,BasicObject
A	Ractor	class	Object	Ractor,Object,Kernel,BasicObject
A	Encoding	class	Object	Encoding,Object,Kernel,BasicObject
A	Dir	class	Object	Dir,Enumerable,Object,Kernel,BasicObject
A	RubyVM	class	Object	RubyVM,Object,Kernel,BasicObject
A	Rational	class	Numeric	Rational,Numeric,Comparable,Object,Kernel,BasicObject
A	Thread	class	Object	Thread,Object,Kernel,BasicObject
A	Comparable	module	-	Comparable
A	Enumerable	module	-	Enumerable
A	Complex	class	Numeric	Complex,Numeric,Comparable,Object,Kernel,BasicObject
A	UncaughtThrowError	class	ArgumentError	UncaughtThrowError,ArgumentError,StandardError,Exception,Object,Kernel,BasicObject
A	Pathname	class	Object	Pathname,Object,Kernel,BasicObject
A	Time	class	Object	Time,Comparable,Object,Kernel,BasicObject
A	ZeroDivisionError	class	StandardError	ZeroDivisionError,StandardError,Exception,Object,Kernel,BasicObject
A	FloatDomainError	class	RangeError	FloatDomainError,RangeError,StandardError,Exception,Object,Kernel,BasicObject
A	Numeric	class	Object	Numeric,Comparable,Object,Kernel,BasicObject
A	TracePoint	class	Object	TracePoint,Object,Kernel,BasicObject
A	FileTest	module	-	FileTest
A	File	class	IO	File,IO,File::Constants,Enumerable,Object,Kernel,BasicObject
A	Set	class	Object	Set,Enumerable,Object,Kernel,BasicObject
A	Integer	class	Numeric	Integer,Numeric,Comparable,Object,Kernel,BasicObject
A	Random	class	Random::Base	Random,Random::Base,Random::Formatter,Object,Kernel,BasicObject
A	ThreadGroup	class	Object	ThreadGroup,Object,Kernel,BasicObject
A	Struct	class	Object	Struct,Enumerable,Object,Kernel,BasicObject
A	ThreadError	class	StandardError	ThreadError,StandardError,Exception,Object,Kernel,BasicObject
